date_key,full_date,year,quarter,month,day,day_of_week
20130428,2013-04-28,2013,2,4,28,Sunday
20130412,2013-04-12,2013,2,4,12,Friday
20130402,2013-04-02,2013,2,4,2,Tuesday
20130415,2013-04-15,2013,2,4,15,Monday
20130401,2013-04-01,2013,2,4,1,Monday
20250116,2025-01-16,2025,1,1,16,Thursday
20130512,2013-05-12,2013,2,5,12,Sunday
20130510,2013-05-10,2013,2,5,10,Friday
20130509,2013-05-09,2013,2,5,9,Thursday
20130508,2013-05-08,2013,2,5,8,Wednesday
20130506,2013-05-06,2013,2,5,6,Monday
20130505,2013-05-05,2013,2,5,5,Sunday
20130504,2013-05-04,2013,2,5,4,Saturday
20130502,2013-05-02,2013,2,5,2,Thursday
20130501,2013-05-01,2013,2,5,1,Wednesday
20130430,2013-04-30,2013,2,4,30,Tuesday
20130429,2013-04-29,2013,2,4,29,Monday
20130427,2013-04-27,2013,2,4,27,Saturday
20130426,2013-04-26,2013,2,4,26,Friday
20130424,2013-04-24,2013,2,4,24,Wednesday
20130423,2013-04-23,2013,2,4,23,Tuesday
20130422,2013-04-22,2013,2,4,22,Monday
20130421,2013-04-21,2013,2,4,21,Sunday
20130419,2013-04-19,2013,2,4,19,Friday
20130418,2013-04-18,2013,2,4,18,Thursday
20130417,2013-04-17,2013,2,4,17,Wednesday
20130416,2013-04-16,2013,2,4,16,Tuesday
20130414,2013-04-14,2013,2,4,14,Sunday
20130413,2013-04-13,2013,2,4,13,Saturday
20130411,2013-04-11,2013,2,4,11,Thursday
20130410,2013-04-10,2013,2,4,10,Wednesday
20130409,2013-04-09,2013,2,4,9,Tuesday
20130408,2013-04-08,2013,2,4,8,Monday
20130407,2013-04-07,2013,2,4,7,Sunday
20130406,2013-04-06,2013,2,4,6,Saturday
20130405,2013-04-05,2013,2,4,5,Friday
20130404,2013-04-04,2013,2,4,4,Thursday
20130403,2013-04-03,2013,2,4,3,Wednesday
20130331,2013-03-31,2013,1,3,31,Sunday
20130330,2013-03-30,2013,1,3,30,Saturday
20130329,2013-03-29,2013,1,3,29,Friday
20130328,2013-03-28,2013,1,3,28,Thursday
20130327,2013-03-27,2013,1,3,27,Wednesday
20130326,2013-03-26,2013,1,3,26,Tuesday
20130325,2013-03-25,2013,1,3,25,Monday
20130324,2013-03-24,2013,1,3,24,Sunday
20130323,2013-03-23,2013,1,3,23,Saturday
20130322,2013-03-22,2013,1,3,22,Friday
20130321,2013-03-21,2013,1,3,21,Thursday
20130320,2013-03-20,2013,1,3,20,Wednesday
20130319,2013-03-19,2013,1,3,19,Tuesday
20130318,2013-03-18,2013,1,3,18,Monday
20130316,2013-03-16,2013,1,3,16,Saturday
20130315,2013-03-15,2013,1,3,15,Friday
20130313,2013-03-13,2013,1,3,13,Wednesday
20130312,2013-03-12,2013,1,3,12,Tuesday
20130311,2013-03-11,2013,1,3,11,Monday
20130310,2013-03-10,2013,1,3,10,Sunday
20130309,2013-03-09,2013,1,3,9,Saturday
20130308,2013-03-08,2013,1,3,8,Friday
20130307,2013-03-07,2013,1,3,7,Thursday
20130306,2013-03-06,2013,1,3,6,Wednesday
20130305,2013-03-05,2013,1,3,5,Tuesday
20130304,2013-03-04,2013,1,3,4,Monday
20130303,2013-03-03,2013,1,3,3,Sunday
20130302,2013-03-02,2013,1,3,2,Saturday
20130301,2013-03-01,2013,1,3,1,Friday
20130228,2013-02-28,2013,1,2,28,Thursday
20130227,2013-02-27,2013,1,2,27,Wednesday
20130226,2013-02-26,2013,1,2,26,Tuesday
20130225,2013-02-25,2013,1,2,25,Monday
20130224,2013-02-24,2013,1,2,24,Sunday
20130223,2013-02-23,2013,1,2,23,Saturday
20130222,2013-02-22,2013,1,2,22,Friday
20130221,2013-02-21,2013,1,2,21,Thursday
20130220,2013-02-20,2013,1,2,20,Wednesday
20130218,2013-02-18,2013,1,2,18,Monday
20130217,2013-02-17,2013,1,2,17,Sunday
20130216,2013-02-16,2013,1,2,16,Saturday
20130215,2013-02-15,2013,1,2,15,Friday
20130214,2013-02-14,2013,1,2,14,Thursday
20130213,2013-02-13,2013,1,2,13,Wednesday
20130212,2013-02-12,2013,1,2,12,Tuesday
20130211,2013-02-11,2013,1,2,11,Monday
20130210,2013-02-10,2013,1,2,10,Sunday
20130209,2013-02-09,2013,1,2,9,Saturday
20240915,2024-09-15,2024,3,9,15,Sunday
20130317,2013-03-17,2013,1,3,17,Sunday
20130219,2013-02-19,2013,1,2,19,Tuesday
20250305,2025-03-05,2025,1,3,5,Wednesday
20130111,2013-01-11,2013,1,1,11,Friday
20130314,2013-03-14,2013,1,3,14,Thursday
20130113,2013-01-13,2013,1,1,13,Sunday
20130205,2013-02-05,2013,1,2,5,Tuesday
20130124,2013-01-24,2013,1,1,24,Thursday
20121225,2012-12-25,2012,4,12,25,Tuesday
20130107,2013-01-07,2013,1,1,7,Monday
20130108,2013-01-08,2013,1,1,8,Tuesday
20250308,2025-03-08,2025,1,3,8,Saturday
20250306,2025-03-06,2025,1,3,6,Thursday
20250111,2025-01-11,2025,1,1,11,Saturday
20130208,2013-02-08,2013,1,2,8,Friday
20130207,2013-02-07,2013,1,2,7,Thursday
20130206,2013-02-06,2013,1,2,6,Wednesday
20130204,2013-02-04,2013,1,2,4,Monday
20130203,2013-02-03,2013,1,2,3,Sunday
20130202,2013-02-02,2013,1,2,2,Saturday
20130201,2013-02-01,2013,1,2,1,Friday
20130131,2013-01-31,2013,1,1,31,Thursday
20130130,2013-01-30,2013,1,1,30,Wednesday
20130129,2013-01-29,2013,1,1,29,Tuesday
20130128,2013-01-28,2013,1,1,28,Monday
20130126,2013-01-26,2013,1,1,26,Saturday
20130125,2013-01-25,2013,1,1,25,Friday
20130123,2013-01-23,2013,1,1,23,Wednesday
20130122,2013-01-22,2013,1,1,22,Tuesday
20130121,2013-01-21,2013,1,1,21,Monday
20130120,2013-01-20,2013,1,1,20,Sunday
20130119,2013-01-19,2013,1,1,19,Saturday
20130117,2013-01-17,2013,1,1,17,Thursday
20130116,2013-01-16,2013,1,1,16,Wednesday
20130115,2013-01-15,2013,1,1,15,Tuesday
20130114,2013-01-14,2013,1,1,14,Monday
20130112,2013-01-12,2013,1,1,12,Saturday
20130110,2013-01-10,2013,1,1,10,Thursday
20130109,2013-01-09,2013,1,1,9,Wednesday
20130106,2013-01-06,2013,1,1,6,Sunday
20130104,2013-01-04,2013,1,1,4,Friday
20130103,2013-01-03,2013,1,1,3,Thursday
20130102,2013-01-02,2013,1,1,2,Wednesday
20130101,2013-01-01,2013,1,1,1,Tuesday
20121231,2012-12-31,2012,4,12,31,Monday
20121229,2012-12-29,2012,4,12,29,Saturday
20121228,2012-12-28,2012,4,12,28,Friday
20121227,2012-12-27,2012,4,12,27,Thursday
20121226,2012-12-26,2012,4,12,26,Wednesday
20121224,2012-12-24,2012,4,12,24,Monday
20121223,2012-12-23,2012,4,12,23,Sunday
20121222,2012-12-22,2012,4,12,22,Saturday
20121221,2012-12-21,2012,4,12,21,Friday
20121220,2012-12-20,2012,4,12,20,Thursday
20121219,2012-12-19,2012,4,12,19,Wednesday
20121218,2012-12-18,2012,4,12,18,Tuesday
20121217,2012-12-17,2012,4,12,17,Monday
20121216,2012-12-16,2012,4,12,16,Sunday
20121215,2012-12-15,2012,4,12,15,Saturday
20121214,2012-12-14,2012,4,12,14,Friday
20121213,2012-12-13,2012,4,12,13,Thursday
20121212,2012-12-12,2012,4,12,12,Wednesday
20121211,2012-12-11,2012,4,12,11,Tuesday
20121210,2012-12-10,2012,4,12,10,Monday
20121209,2012-12-09,2012,4,12,9,Sunday
20121208,2012-12-08,2012,4,12,8,Saturday
20121207,2012-12-07,2012,4,12,7,Friday
20121206,2012-12-06,2012,4,12,6,Thursday
20121205,2012-12-05,2012,4,12,5,Wednesday
20121204,2012-12-04,2012,4,12,4,Tuesday
20121203,2012-12-03,2012,4,12,3,Monday
20121202,2012-12-02,2012,4,12,2,Sunday
20121201,2012-12-01,2012,4,12,1,Saturday
20121130,2012-11-30,2012,4,11,30,Friday
20121129,2012-11-29,2012,4,11,29,Thursday
20121128,2012-11-28,2012,4,11,28,Wednesday
20121127,2012-11-27,2012,4,11,27,Tuesday
20121125,2012-11-25,2012,4,11,25,Sunday
20121124,2012-11-24,2012,4,11,24,Saturday
20121123,2012-11-23,2012,4,11,23,Friday
20121122,2012-11-22,2012,4,11,22,Thursday
20121121,2012-11-21,2012,4,11,21,Wednesday
20121120,2012-11-20,2012,4,11,20,Tuesday
20121119,2012-11-19,2012,4,11,19,Monday
20121118,2012-11-18,2012,4,11,18,Sunday
20121117,2012-11-17,2012,4,11,17,Saturday
20121116,2012-11-16,2012,4,11,16,Friday
20121115,2012-11-15,2012,4,11,15,Thursday
20121114,2012-11-14,2012,4,11,14,Wednesday
20121113,2012-11-13,2012,4,11,13,Tuesday
20121112,2012-11-12,2012,4,11,12,Monday
20121111,2012-11-11,2012,4,11,11,Sunday
20121110,2012-11-10,2012,4,11,10,Saturday
20121109,2012-11-09,2012,4,11,9,Friday
20121108,2012-11-08,2012,4,11,8,Thursday
20130118,2013-01-18,2013,1,1,18,Friday
20130127,2013-01-27,2013,1,1,27,Sunday
20130105,2013-01-05,2013,1,1,5,Saturday
20121126,2012-11-26,2012,4,11,26,Monday
20121010,2012-10-10,2012,4,10,10,Wednesday
20121027,2012-10-27,2012,4,10,27,Saturday
20121105,2012-11-05,2012,4,11,5,Monday
20121019,2012-10-19,2012,4,10,19,Friday
20121012,2012-10-12,2012,4,10,12,Friday
20121029,2012-10-29,2012,4,10,29,Monday
20121026,2012-10-26,2012,4,10,26,Friday
20120916,2012-09-16,2012,3,9,16,Sunday
20120912,2012-09-12,2012,3,9,12,Wednesday
20121107,2012-11-07,2012,4,11,7,Wednesday
20121106,2012-11-06,2012,4,11,6,Tuesday
20121104,2012-11-04,2012,4,11,4,Sunday
20121103,2012-11-03,2012,4,11,3,Saturday
20121102,2012-11-02,2012,4,11,2,Friday
20121101,2012-11-01,2012,4,11,1,Thursday
20121031,2012-10-31,2012,4,10,31,Wednesday
20121030,2012-10-30,2012,4,10,30,Tuesday
20121028,2012-10-28,2012,4,10,28,Sunday
20121025,2012-10-25,2012,4,10,25,Thursday
20121024,2012-10-24,2012,4,10,24,Wednesday
20121023,2012-10-23,2012,4,10,23,Tuesday
20121021,2012-10-21,2012,4,10,21,Sunday
20121020,2012-10-20,2012,4,10,20,Saturday
20121018,2012-10-18,2012,4,10,18,Thursday
20121017,2012-10-17,2012,4,10,17,Wednesday
20121016,2012-10-16,2012,4,10,16,Tuesday
20121015,2012-10-15,2012,4,10,15,Monday
20121014,2012-10-14,2012,4,10,14,Sunday
20121013,2012-10-13,2012,4,10,13,Saturday
20121011,2012-10-11,2012,4,10,11,Thursday
20121009,2012-10-09,2012,4,10,9,Tuesday
20121008,2012-10-08,2012,4,10,8,Monday
20120824,2012-08-24,2012,3,8,24,Friday
20121007,2012-10-07,2012,4,10,7,Sunday
20121006,2012-10-06,2012,4,10,6,Saturday
20121005,2012-10-05,2012,4,10,5,Friday
20121004,2012-10-04,2012,4,10,4,Thursday
20121003,2012-10-03,2012,4,10,3,Wednesday
20121002,2012-10-02,2012,4,10,2,Tuesday
20121001,2012-10-01,2012,4,10,1,Monday
20120930,2012-09-30,2012,3,9,30,Sunday
20120929,2012-09-29,2012,3,9,29,Saturday
20120928,2012-09-28,2012,3,9,28,Friday
20120927,2012-09-27,2012,3,9,27,Thursday
20120926,2012-09-26,2012,3,9,26,Wednesday
20120924,2012-09-24,2012,3,9,24,Monday
20120923,2012-09-23,2012,3,9,23,Sunday
20120922,2012-09-22,2012,3,9,22,Saturday
20120921,2012-09-21,2012,3,9,21,Friday
20120920,2012-09-20,2012,3,9,20,Thursday
20120919,2012-09-19,2012,3,9,19,Wednesday
20120918,2012-09-18,2012,3,9,18,Tuesday
20120915,2012-09-15,2012,3,9,15,Saturday
20120816,2012-08-16,2012,3,8,16,Thursday
20120914,2012-09-14,2012,3,9,14,Friday
20120913,2012-09-13,2012,3,9,13,Thursday
20120826,2012-08-26,2012,3,8,26,Sunday
20120910,2012-09-10,2012,3,9,10,Monday
20120909,2012-09-09,2012,3,9,9,Sunday
20120908,2012-09-08,2012,3,9,8,Saturday
20120907,2012-09-07,2012,3,9,7,Friday
20120906,2012-09-06,2012,3,9,6,Thursday
20120905,2012-09-05,2012,3,9,5,Wednesday
20120904,2012-09-04,2012,3,9,4,Tuesday
20120903,2012-09-03,2012,3,9,3,Monday
20120902,2012-09-02,2012,3,9,2,Sunday
20120901,2012-09-01,2012,3,9,1,Saturday
20120831,2012-08-31,2012,3,8,31,Friday
20120830,2012-08-30,2012,3,8,30,Thursday
20120829,2012-08-29,2012,3,8,29,Wednesday
20120828,2012-08-28,2012,3,8,28,Tuesday
20120827,2012-08-27,2012,3,8,27,Monday
20120825,2012-08-25,2012,3,8,25,Saturday
20120823,2012-08-23,2012,3,8,23,Thursday
20120821,2012-08-21,2012,3,8,21,Tuesday
20120820,2012-08-20,2012,3,8,20,Monday
20120819,2012-08-19,2012,3,8,19,Sunday
20120818,2012-08-18,2012,3,8,18,Saturday
20120817,2012-08-17,2012,3,8,17,Friday
20120815,2012-08-15,2012,3,8,15,Wednesday
20120814,2012-08-14,2012,3,8,14,Tuesday
20120813,2012-08-13,2012,3,8,13,Monday
20120812,2012-08-12,2012,3,8,12,Sunday
20120811,2012-08-11,2012,3,8,11,Saturday
20120810,2012-08-10,2012,3,8,10,Friday
20120809,2012-08-09,2012,3,8,9,Thursday
20120808,2012-08-08,2012,3,8,8,Wednesday
20120917,2012-09-17,2012,3,9,17,Monday
20120911,2012-09-11,2012,3,9,11,Tuesday
20120807,2012-08-07,2012,3,8,7,Tuesday
20120822,2012-08-22,2012,3,8,22,Wednesday
20241010,2024-10-10,2024,4,10,10,Thursday
20240816,2024-08-16,2024,3,8,16,Friday
20120722,2012-07-22,2012,3,7,22,Sunday
20250106,2025-01-06,2025,1,1,6,Monday
20120707,2012-07-07,2012,3,7,7,Saturday
20120806,2012-08-06,2012,3,8,6,Monday
20120805,2012-08-05,2012,3,8,5,Sunday
20120804,2012-08-04,2012,3,8,4,Saturday
20120803,2012-08-03,2012,3,8,3,Friday
20120802,2012-08-02,2012,3,8,2,Thursday
20120731,2012-07-31,2012,3,7,31,Tuesday
20120730,2012-07-30,2012,3,7,30,Monday
20120729,2012-07-29,2012,3,7,29,Sunday
20120728,2012-07-28,2012,3,7,28,Saturday
20120726,2012-07-26,2012,3,7,26,Thursday
20120725,2012-07-25,2012,3,7,25,Wednesday
20120724,2012-07-24,2012,3,7,24,Tuesday
20120723,2012-07-23,2012,3,7,23,Monday
20120721,2012-07-21,2012,3,7,21,Saturday
20120720,2012-07-20,2012,3,7,20,Friday
20120719,2012-07-19,2012,3,7,19,Thursday
20120718,2012-07-18,2012,3,7,18,Wednesday
20120717,2012-07-17,2012,3,7,17,Tuesday
20120716,2012-07-16,2012,3,7,16,Monday
20120715,2012-07-15,2012,3,7,15,Sunday
20120714,2012-07-14,2012,3,7,14,Saturday
20120713,2012-07-13,2012,3,7,13,Friday
20120712,2012-07-12,2012,3,7,12,Thursday
20120711,2012-07-11,2012,3,7,11,Wednesday
20120709,2012-07-09,2012,3,7,9,Monday
20120708,2012-07-08,2012,3,7,8,Sunday
20120706,2012-07-06,2012,3,7,6,Friday
20120705,2012-07-05,2012,3,7,5,Thursday
20120703,2012-07-03,2012,3,7,3,Tuesday
20120702,2012-07-02,2012,3,7,2,Monday
20120701,2012-07-01,2012,3,7,1,Sunday
20120710,2012-07-10,2012,3,7,10,Tuesday
20120704,2012-07-04,2012,3,7,4,Wednesday
20240716,2024-07-16,2024,3,7,16,Tuesday
20240725,2024-07-25,2024,3,7,25,Thursday
20240714,2024-07-14,2024,3,7,14,Sunday
20241211,2024-12-11,2024,4,12,11,Wednesday
20241206,2024-12-06,2024,4,12,6,Friday
20240726,2024-07-26,2024,3,7,26,Friday
20240715,2024-07-15,2024,3,7,15,Monday
20241231,2024-12-31,2024,4,12,31,Tuesday
20241130,2024-11-30,2024,4,11,30,Saturday
20241210,2024-12-10,2024,4,12,10,Tuesday
20241212,2024-12-12,2024,4,12,12,Thursday
20241205,2024-12-05,2024,4,12,5,Thursday
20250101,2025-01-01,2025,1,1,1,Wednesday
20250103,2025-01-03,2025,1,1,3,Friday
20240717,2024-07-17,2024,3,7,17,Wednesday
20240718,2024-07-18,2024,3,7,18,Thursday
20240720,2024-07-20,2024,3,7,20,Saturday
20241119,2024-11-19,2024,4,11,19,Tuesday
20250102,2025-01-02,2025,1,1,2,Thursday
20240721,2024-07-21,2024,3,7,21,Sunday
20241117,2024-11-17,2024,4,11,17,Sunday
20240722,2024-07-22,2024,3,7,22,Monday
20240723,2024-07-23,2024,3,7,23,Tuesday
20241106,2024-11-06,2024,4,11,6,Wednesday
20240724,2024-07-24,2024,3,7,24,Wednesday
20250105,2025-01-05,2025,1,1,5,Sunday
20240912,2024-09-12,2024,3,9,12,Thursday
20250108,2025-01-08,2025,1,1,8,Wednesday
20240728,2024-07-28,2024,3,7,28,Sunday
20240729,2024-07-29,2024,3,7,29,Monday
20250109,2025-01-09,2025,1,1,9,Thursday
20240730,2024-07-30,2024,3,7,30,Tuesday
20250110,2025-01-10,2025,1,1,10,Friday
20240802,2024-08-02,2024,3,8,2,Friday
20240731,2024-07-31,2024,3,7,31,Wednesday
20240801,2024-08-01,2024,3,8,1,Thursday
20241017,2024-10-17,2024,4,10,17,Thursday
20240803,2024-08-03,2024,3,8,3,Saturday
20240817,2024-08-17,2024,3,8,17,Saturday
20241123,2024-11-23,2024,4,11,23,Saturday
20241015,2024-10-15,2024,4,10,15,Tuesday
20240829,2024-08-29,2024,3,8,29,Thursday
20240804,2024-08-04,2024,3,8,4,Sunday
20241016,2024-10-16,2024,4,10,16,Wednesday
20240805,2024-08-05,2024,3,8,5,Monday
20241027,2024-10-27,2024,4,10,27,Sunday
20240806,2024-08-06,2024,3,8,6,Tuesday
20240808,2024-08-08,2024,3,8,8,Thursday
20240807,2024-08-07,2024,3,8,7,Wednesday
20240809,2024-08-09,2024,3,8,9,Friday
20240810,2024-08-10,2024,3,8,10,Saturday
20241114,2024-11-14,2024,4,11,14,Thursday
20240812,2024-08-12,2024,3,8,12,Monday
20240813,2024-08-13,2024,3,8,13,Tuesday
20240815,2024-08-15,2024,3,8,15,Thursday
20240814,2024-08-14,2024,3,8,14,Wednesday
20240818,2024-08-18,2024,3,8,18,Sunday
20240819,2024-08-19,2024,3,8,19,Monday
20240820,2024-08-20,2024,3,8,20,Tuesday
20240823,2024-08-23,2024,3,8,23,Friday
20240821,2024-08-21,2024,3,8,21,Wednesday
20240826,2024-08-26,2024,3,8,26,Monday
20240902,2024-09-02,2024,3,9,2,Monday
20240906,2024-09-06,2024,3,9,6,Friday
20240907,2024-09-07,2024,3,9,7,Saturday
20240908,2024-09-08,2024,3,9,8,Sunday
20240909,2024-09-09,2024,3,9,9,Monday
20250309,2025-03-09,2025,1,3,9,Sunday
20241013,2024-10-13,2024,4,10,13,Sunday
20241014,2024-10-14,2024,4,10,14,Monday
20241018,2024-10-18,2024,4,10,18,Friday
20241019,2024-10-19,2024,4,10,19,Saturday
20241020,2024-10-20,2024,4,10,20,Sunday
20241026,2024-10-26,2024,4,10,26,Saturday
20241031,2024-10-31,2024,4,10,31,Thursday
20241101,2024-11-01,2024,4,11,1,Friday
20241102,2024-11-02,2024,4,11,2,Saturday
20241108,2024-11-08,2024,4,11,8,Friday
20241107,2024-11-07,2024,4,11,7,Thursday
20250313,2025-03-13,2025,1,3,13,Thursday
20250314,2025-03-14,2025,1,3,14,Friday
20241110,2024-11-10,2024,4,11,10,Sunday
20241124,2024-11-24,2024,4,11,24,Sunday
20250317,2025-03-17,2025,1,3,17,Monday
20250318,2025-03-18,2025,1,3,18,Tuesday
20250214,2025-02-14,2025,1,2,14,Friday
20250223,2025-02-23,2025,1,2,23,Sunday
20250304,2025-03-04,2025,1,3,4,Tuesday
20250302,2025-03-02,2025,1,3,2,Sunday
20250316,2025-03-16,2025,1,3,16,Sunday
20250226,2025-02-26,2025,1,2,26,Wednesday
20250307,2025-03-07,2025,1,3,7,Friday
20250312,2025-03-12,2025,1,3,12,Wednesday
20250310,2025-03-10,2025,1,3,10,Monday
20250311,2025-03-11,2025,1,3,11,Tuesday
20250422,2025-04-22,2025,2,4,22,Tuesday
20250425,2025-04-25,2025,2,4,25,Friday
20250408,2025-04-08,2025,2,4,8,Tuesday
20250321,2025-03-21,2025,1,3,21,Friday
20250319,2025-03-19,2025,1,3,19,Wednesday
20250325,2025-03-25,2025,1,3,25,Tuesday
20250517,2025-05-17,2025,2,5,17,Saturday
20250515,2025-05-15,2025,2,5,15,Thursday
20250514,2025-05-14,2025,2,5,14,Wednesday
20250330,2025-03-30,2025,1,3,30,Sunday
20250409,2025-04-09,2025,2,4,9,Wednesday
20250410,2025-04-10,2025,2,4,10,Thursday
20250405,2025-04-05,2025,2,4,5,Saturday
20250413,2025-04-13,2025,2,4,13,Sunday
20250406,2025-04-06,2025,2,4,6,Sunday
20250414,2025-04-14,2025,2,4,14,Monday
20250415,2025-04-15,2025,2,4,15,Tuesday
20250402,2025-04-02,2025,2,4,2,Wednesday
20250504,2025-05-04,2025,2,5,4,Sunday
20250609,2025-06-09,2025,2,6,9,Monday
20250607,2025-06-07,2025,2,6,7,Saturday
20250610,2025-06-10,2025,2,6,10,Tuesday
20250611,2025-06-11,2025,2,6,11,Wednesday
20250710,2025-07-10,2025,3,7,10,Thursday
20250508,2025-05-08,2025,2,5,8,Thursday
20250512,2025-05-12,2025,2,5,12,Monday
20250727,2025-07-27,2025,3,7,27,Sunday
20250523,2025-05-23,2025,2,5,23,Friday
20250521,2025-05-21,2025,2,5,21,Wednesday
20250821,2025-08-21,2025,3,8,21,Thursday
20250818,2025-08-18,2025,3,8,18,Monday
20250820,2025-08-20,2025,3,8,20,Wednesday
20250823,2025-08-23,2025,3,8,23,Saturday
20250822,2025-08-22,2025,3,8,22,Friday
20250526,2025-05-26,2025,2,5,26,Monday
20250530,2025-05-30,2025,2,5,30,Friday
20250905,2025-09-05,2025,3,9,5,Friday
20250903,2025-09-03,2025,3,9,3,Wednesday
20250904,2025-09-04,2025,3,9,4,Thursday
20250902,2025-09-02,2025,3,9,2,Tuesday
20250901,2025-09-01,2025,3,9,1,Monday
20250531,2025-05-31,2025,2,5,31,Saturday
20250601,2025-06-01,2025,2,6,1,Sunday
20250606,2025-06-06,2025,2,6,6,Friday
20250815,2025-08-15,2025,3,8,15,Friday
20250923,2025-09-23,2025,3,9,23,Tuesday
20250925,2025-09-25,2025,3,9,25,Thursday
20250926,2025-09-26,2025,3,9,26,Friday
20250919,2025-09-19,2025,3,9,19,Friday
20250924,2025-09-24,2025,3,9,24,Wednesday
20250915,2025-09-15,2025,3,9,15,Monday
20250920,2025-09-20,2025,3,9,20,Saturday
20250922,2025-09-22,2025,3,9,22,Monday
20250617,2025-06-17,2025,2,6,17,Tuesday
20250616,2025-06-16,2025,2,6,16,Monday
20250615,2025-06-15,2025,2,6,15,Sunday
20250619,2025-06-19,2025,2,6,19,Thursday
20250612,2025-06-12,2025,2,6,12,Thursday
20250613,2025-06-13,2025,2,6,13,Friday
20250621,2025-06-21,2025,2,6,21,Saturday
20250625,2025-06-25,2025,2,6,25,Wednesday
20250702,2025-07-02,2025,3,7,2,Wednesday
20250703,2025-07-03,2025,3,7,3,Thursday
20250701,2025-07-01,2025,3,7,1,Tuesday
20250629,2025-06-29,2025,2,6,29,Sunday
20250705,2025-07-05,2025,3,7,5,Saturday
20250709,2025-07-09,2025,3,7,9,Wednesday
20251018,2025-10-18,2025,4,10,18,Saturday
20251005,2025-10-05,2025,4,10,5,Sunday
20251012,2025-10-12,2025,4,10,12,Sunday
20251008,2025-10-08,2025,4,10,8,Wednesday
20250718,2025-07-18,2025,3,7,18,Friday
20250720,2025-07-20,2025,3,7,20,Sunday
20250719,2025-07-19,2025,3,7,19,Saturday
20250717,2025-07-17,2025,3,7,17,Thursday
20250716,2025-07-16,2025,3,7,16,Wednesday
20250721,2025-07-21,2025,3,7,21,Monday
20251007,2025-10-07,2025,4,10,7,Tuesday
20250916,2025-09-16,2025,3,9,16,Tuesday
20250725,2025-07-25,2025,3,7,25,Friday
20250723,2025-07-23,2025,3,7,23,Wednesday
20250722,2025-07-22,2025,3,7,22,Tuesday
20250724,2025-07-24,2025,3,7,24,Thursday
20251010,2025-10-10,2025,4,10,10,Friday
20251009,2025-10-09,2025,4,10,9,Thursday
20251002,2025-10-02,2025,4,10,2,Thursday
20250812,2025-08-12,2025,3,8,12,Tuesday
20250805,2025-08-05,2025,3,8,5,Tuesday
20250806,2025-08-06,2025,3,8,6,Wednesday
20250803,2025-08-03,2025,3,8,3,Sunday
20250810,2025-08-10,2025,3,8,10,Sunday
20250811,2025-08-11,2025,3,8,11,Monday
20250729,2025-07-29,2025,3,7,29,Tuesday
20250808,2025-08-08,2025,3,8,8,Friday
20250807,2025-08-07,2025,3,8,7,Thursday
20250804,2025-08-04,2025,3,8,4,Monday
20250801,2025-08-01,2025,3,8,1,Friday
20250813,2025-08-13,2025,3,8,13,Wednesday
20250726,2025-07-26,2025,3,7,26,Saturday
20250731,2025-07-31,2025,3,7,31,Thursday
20250730,2025-07-30,2025,3,7,30,Wednesday
20250728,2025-07-28,2025,3,7,28,Monday
20250802,2025-08-02,2025,3,8,2,Saturday
20250816,2025-08-16,2025,3,8,16,Saturday
20250814,2025-08-14,2025,3,8,14,Thursday
20250817,2025-08-17,2025,3,8,17,Sunday
20250809,2025-08-09,2025,3,8,9,Saturday
20250819,2025-08-19,2025,3,8,19,Tuesday
20251006,2025-10-06,2025,4,10,6,Monday
20250829,2025-08-29,2025,3,8,29,Friday
20250827,2025-08-27,2025,3,8,27,Wednesday
20250828,2025-08-28,2025,3,8,28,Thursday
20250825,2025-08-25,2025,3,8,25,Monday
20250826,2025-08-26,2025,3,8,26,Tuesday
20250824,2025-08-24,2025,3,8,24,Sunday
20250830,2025-08-30,2025,3,8,30,Saturday
20250907,2025-09-07,2025,3,9,7,Sunday
20250908,2025-09-08,2025,3,9,8,Monday
20250906,2025-09-06,2025,3,9,6,Saturday
20250910,2025-09-10,2025,3,9,10,Wednesday
20250912,2025-09-12,2025,3,9,12,Friday
20250911,2025-09-11,2025,3,9,11,Thursday
20250909,2025-09-09,2025,3,9,9,Tuesday
20250831,2025-08-31,2025,3,8,31,Sunday
20250914,2025-09-14,2025,3,9,14,Sunday
20250913,2025-09-13,2025,3,9,13,Saturday
20250918,2025-09-18,2025,3,9,18,Thursday
20250917,2025-09-17,2025,3,9,17,Wednesday
20250921,2025-09-21,2025,3,9,21,Sunday
20251001,2025-10-01,2025,4,10,1,Wednesday
20250930,2025-09-30,2025,3,9,30,Tuesday
20251003,2025-10-03,2025,4,10,3,Friday
20250928,2025-09-28,2025,3,9,28,Sunday
20250929,2025-09-29,2025,3,9,29,Monday
20250927,2025-09-27,2025,3,9,27,Saturday
20251004,2025-10-04,2025,4,10,4,Saturday
20251014,2025-10-14,2025,4,10,14,Tuesday
20251013,2025-10-13,2025,4,10,13,Monday
20251011,2025-10-11,2025,4,10,11,Saturday
20251017,2025-10-17,2025,4,10,17,Friday
20251016,2025-10-16,2025,4,10,16,Thursday
20251015,2025-10-15,2025,4,10,15,Wednesday
20251030,2025-10-30,2025,4,10,30,Thursday
20251020,2025-10-20,2025,4,10,20,Monday
20251029,2025-10-29,2025,4,10,29,Wednesday
20251023,2025-10-23,2025,4,10,23,Thursday
20251031,2025-10-31,2025,4,10,31,Friday
20251028,2025-10-28,2025,4,10,28,Tuesday
